HU_center,1 HU,2 HU,3 HU,A1,A2,P1,P2,,prob,,,,,,,,prob*100,,,,,,
7,0,30,57,1,30,14,42,,0,0.005813953,0.011046512,0.000193798,0.005813953,0.002713178,0.008139535,,0,0.581395349,1.104651163,0.019379845,0.581395349,0.271317829,0.813953488
8,0,8,22,5,1,3,21,,0,0.001550388,0.004263566,0.000968992,0.000193798,0.000581395,0.004069767,,0,0.15503876,0.426356589,0.096899225,0.019379845,0.058139535,0.406976744
9,0,8,21,11,3,1,14,,0,0.001550388,0.004069767,0.002131783,0.000581395,0.000193798,0.002713178,,0,0.15503876,0.406976744,0.213178295,0.058139535,0.019379845,0.271317829
10,0,4,2,1,0,1,4,,0,0.000775194,0.000387597,0.000193798,0,0.000193798,0.000775194,,0,0.07751938,0.03875969,0.019379845,0,0.019379845,0.07751938
11,0,3,4,0,4,1,2,,0,0.000581395,0.000775194,0,0.000775194,0.000193798,0.000387597,,0,0.058139535,0.07751938,0,0.07751938,0.019379845,0.03875969
12,0,7,30,3,27,0,7,,0,0.001356589,0.005813953,0.000581395,0.005232558,0,0.001356589,,0,0.135658915,0.581395349,0.058139535,0.523255814,0,0.135658915
13,0,22,31,18,14,6,15,,0,0.004263566,0.006007752,0.003488372,0.002713178,0.001162791,0.002906977,,0,0.426356589,0.600775194,0.348837209,0.271317829,0.11627907,0.290697674
14,0,30,6,2,3,4,27,,0,0.005813953,0.001162791,0.000387597,0.000581395,0.000775194,0.005232558,,0,0.581395349,0.11627907,0.03875969,0.058139535,0.07751938,0.523255814
15,0,71,16,1,1,22,63,,0,0.01375969,0.003100775,0.000193798,0.000193798,0.004263566,0.012209302,,0,1.375968992,0.310077519,0.019379845,0.019379845,0.426356589,1.220930233
16,0,83,31,8,11,17,78,,0,0.016085271,0.006007752,0.001550388,0.002131783,0.003294574,0.015116279,,0,1.608527132,0.600775194,0.15503876,0.213178295,0.329457364,1.511627907
17,0,68,34,0,20,8,74,,0,0.013178295,0.006589147,0,0.003875969,0.001550388,0.014341085,,0,1.317829457,0.658914729,0,0.387596899,0.15503876,1.434108527
18,0,44,23,5,4,10,48,,0,0.008527132,0.004457364,0.000968992,0.000775194,0.001937984,0.009302326,,0,0.852713178,0.445736434,0.096899225,0.07751938,0.19379845,0.930232558
19,0,17,36,20,3,13,17,,0,0.003294574,0.006976744,0.003875969,0.000581395,0.00251938,0.003294574,,0,0.329457364,0.697674419,0.387596899,0.058139535,0.251937984,0.329457364
20,0,8,11,5,5,0,9,,0,0.001550388,0.002131783,0.000968992,0.000968992,0,0.001744186,,0,0.15503876,0.213178295,0.096899225,0.096899225,0,0.174418605
21,0,2,4,0,4,2,0,,0,0.000387597,0.000775194,0,0.000775194,0.000387597,0,,0,0.03875969,0.07751938,0,0.07751938,0.03875969,0
22,0,4,2,1,1,3,1,,0,0.000775194,0.000387597,0.000193798,0.000193798,0.000581395,0.000193798,,0,0.07751938,0.03875969,0.019379845,0.019379845,0.058139535,0.019379845
23,0,2,10,6,4,1,1,,0,0.000387597,0.001937984,0.001162791,0.000775194,0.000193798,0.000193798,,0,0.03875969,0.19379845,0.11627907,0.07751938,0.019379845,0.019379845
24,0,15,28,19,19,3,2,,0,0.002906977,0.005426357,0.003682171,0.003682171,0.000581395,0.000387597,,0,0.290697674,0.542635659,0.368217054,0.368217054,0.058139535,0.03875969
25,0,51,4,8,28,2,17,,0,0.009883721,0.000775194,0.001550388,0.005426357,0.000387597,0.003294574,,0,0.988372093,0.07751938,0.15503876,0.542635659,0.03875969,0.329457364
26,0,82,17,5,51,1,42,,0,0.015891473,0.003294574,0.000968992,0.009883721,0.000193798,0.008139535,,0,1.589147287,0.329457364,0.096899225,0.988372093,0.019379845,0.813953488
27,0,123,17,11,34,3,92,,0,0.023837209,0.003294574,0.002131783,0.006589147,0.000581395,0.017829457,,0,2.38372093,0.329457364,0.213178295,0.658914729,0.058139535,1.782945736
28,1,76,24,20,10,1,70,,0.000193798,0.014728682,0.004651163,0.003875969,0.001937984,0.000193798,0.013565891,,0.019379845,1.472868217,0.465116279,0.387596899,0.19379845,0.019379845,1.356589147
29,0,42,19,20,0,9,32,,0,0.008139535,0.003682171,0.003875969,0,0.001744186,0.00620155,,0,0.813953488,0.368217054,0.387596899,0,0.174418605,0.620155039
30,0,13,6,4,1,10,4,,0,0.00251938,0.001162791,0.000775194,0.000193798,0.001937984,0.000775194,,0,0.251937984,0.11627907,0.07751938,0.019379845,0.19379845,0.07751938
31,1,6,4,1,3,7,0,,0.000193798,0.001162791,0.000775194,0.000193798,0.000581395,0.001356589,0,,0.019379845,0.11627907,0.07751938,0.019379845,0.058139535,0.135658915,0
32,0,4,0,0,0,4,0,,0,0.000775194,0,0,0,0.000775194,0,,0,0.07751938,0,0,0,0.07751938,0
33,0,6,1,1,0,6,0,,0,0.001162791,0.000193798,0.000193798,0,0.001162791,0,,0,0.11627907,0.019379845,0.019379845,0,0.11627907,0
34,0,2,2,1,1,2,0,,0,0.000387597,0.000387597,0.000193798,0.000193798,0.000387597,0,,0,0.03875969,0.03875969,0.019379845,0.019379845,0.03875969,0
35,0,5,8,7,6,0,0,,0,0.000968992,0.001550388,0.001356589,0.001162791,0,0,,0,0.096899225,0.15503876,0.135658915,0.11627907,0,0
36,4,35,12,12,37,0,2,,0.000775194,0.006782946,0.002325581,0.002325581,0.007170543,0,0.000387597,,0.07751938,0.678294574,0.23255814,0.23255814,0.717054264,0,0.03875969
37,49,48,24,43,70,0,8,,0.009496124,0.009302326,0.004651163,0.008333333,0.013565891,0,0.001550388,,0.949612403,0.930232558,0.465116279,0.833333333,1.356589147,0,0.15503876
38,47,76,33,86,63,1,6,,0.009108527,0.014728682,0.006395349,0.016666667,0.012209302,0.000193798,0.001162791,,0.910852713,1.472868217,0.639534884,1.666666667,1.220930233,0.019379845,0.11627907
39,8,45,42,68,10,12,5,,0.001550388,0.00872093,0.008139535,0.013178295,0.001937984,0.002325581,0.000968992,,0.15503876,0.872093023,0.813953488,1.317829457,0.19379845,0.23255814,0.096899225
40,0,2,23,7,2,4,12,,0,0.000387597,0.004457364,0.001356589,0.000387597,0.000775194,0.002325581,,0,0.03875969,0.445736434,0.135658915,0.03875969,0.07751938,0.23255814
41,2,5,4,1,2,5,3,,0.000387597,0.000968992,0.000775194,0.000193798,0.000387597,0.000968992,0.000581395,,0.03875969,0.096899225,0.07751938,0.019379845,0.03875969,0.096899225,0.058139535
42,20,9,6,2,26,7,0,,0.003875969,0.001744186,0.001162791,0.000387597,0.00503876,0.001356589,0,,0.387596899,0.174418605,0.11627907,0.03875969,0.503875969,0.135658915,0
43,24,2,3,1,23,5,0,,0.004651163,0.000387597,0.000581395,0.000193798,0.004457364,0.000968992,0,,0.465116279,0.03875969,0.058139535,0.019379845,0.445736434,0.096899225,0
44,1,0,2,0,2,1,0,,0.000193798,0,0.000387597,0,0.000387597,0.000193798,0,,0.019379845,0,0.03875969,0,0.03875969,0.019379845,0
45,0,0,2,1,1,0,0,,0,0,0.000387597,0.000193798,0.000193798,0,0,,0,0,0.03875969,0.019379845,0.019379845,0,0
46,3,0,11,5,7,0,2,,0.000581395,0,0.002131783,0.000968992,0.001356589,0,0.000387597,,0.058139535,0,0.213178295,0.096899225,0.135658915,0,0.03875969
47,95,11,20,14,106,6,0,,0.018410853,0.002131783,0.003875969,0.002713178,0.020542636,0.001162791,0,,1.841085271,0.213178295,0.387596899,0.271317829,2.054263566,0.11627907,0
48,138,28,45,48,148,13,2,,0.026744186,0.005426357,0.00872093,0.009302326,0.028682171,0.00251938,0.000387597,,2.674418605,0.542635659,0.872093023,0.930232558,2.868217054,0.251937984,0.03875969
49,187,14,38,185,46,2,6,,0.03624031,0.002713178,0.007364341,0.035852713,0.008914729,0.000387597,0.001162791,,3.624031008,0.271317829,0.736434109,3.585271318,0.891472868,0.03875969,0.11627907
50,83,1,27,92,2,8,9,,0.016085271,0.000193798,0.005232558,0.017829457,0.000387597,0.001550388,0.001744186,,1.608527132,0.019379845,0.523255814,1.782945736,0.03875969,0.15503876,0.174418605
51,11,0,27,12,1,16,9,,0.002131783,0,0.005232558,0.002325581,0.000193798,0.003100775,0.001744186,,0.213178295,0,0.523255814,0.23255814,0.019379845,0.310077519,0.174418605
52,0,1,5,0,1,3,2,,0,0.000193798,0.000968992,0,0.000193798,0.000581395,0.000387597,,0,0.019379845,0.096899225,0,0.019379845,0.058139535,0.03875969
53,6,0,5,3,5,3,0,,0.001162791,0,0.000968992,0.000581395,0.000968992,0.000581395,0,,0.11627907,0,0.096899225,0.058139535,0.096899225,0.058139535,0
54,21,1,6,20,4,4,0,,0.004069767,0.000193798,0.001162791,0.003875969,0.000775194,0.000775194,0,,0.406976744,0.019379845,0.11627907,0.387596899,0.07751938,0.07751938,0
55,7,0,7,8,3,3,0,,0.001356589,0,0.001356589,0.001550388,0.000581395,0.000581395,0,,0.135658915,0,0.135658915,0.15503876,0.058139535,0.058139535,0
56,0,0,11,1,3,7,0,,0,0,0.002131783,0.000193798,0.000581395,0.001356589,0,,0,0,0.213178295,0.019379845,0.058139535,0.135658915,0
57,2,1,15,0,12,4,2,,0.000387597,0.000193798,0.002906977,0,0.002325581,0.000775194,0.000387597,,0.03875969,0.019379845,0.290697674,0,0.23255814,0.07751938,0.03875969
58,16,12,27,15,35,3,2,,0.003100775,0.002325581,0.005232558,0.002906977,0.006782946,0.000581395,0.000387597,,0.310077519,0.23255814,0.523255814,0.290697674,0.678294574,0.058139535,0.03875969
59,365,34,38,381,50,3,3,,0.070736434,0.006589147,0.007364341,0.073837209,0.009689922,0.000581395,0.000581395,,7.073643411,0.658914729,0.736434109,7.38372093,0.968992248,0.058139535,0.058139535
60,330,17,22,344,17,4,4,,0.063953488,0.003294574,0.004263566,0.066666667,0.003294574,0.000775194,0.000775194,,6.395348837,0.329457364,0.426356589,6.666666667,0.329457364,0.07751938,0.07751938
61,19,8,11,27,9,1,1,,0.003682171,0.001550388,0.002131783,0.005232558,0.001744186,0.000193798,0.000193798,,0.368217054,0.15503876,0.213178295,0.523255814,0.174418605,0.019379845,0.019379845
62,0,1,3,1,2,0,1,,0,0.000193798,0.000581395,0.000193798,0.000387597,0,0.000193798,,0,0.019379845,0.058139535,0.019379845,0.03875969,0,0.019379845
63,0,1,1,1,0,1,0,,0,0.000193798,0.000193798,0.000193798,0,0.000193798,0,,0,0.019379845,0.019379845,0.019379845,0,0.019379845,0
64,3,1,2,3,1,2,0,,0.000581395,0.000193798,0.000387597,0.000581395,0.000193798,0.000387597,0,,0.058139535,0.019379845,0.03875969,0.058139535,0.019379845,0.03875969,0
65,3,2,3,5,2,1,0,,0.000581395,0.000387597,0.000581395,0.000968992,0.000387597,0.000193798,0,,0.058139535,0.03875969,0.058139535,0.096899225,0.03875969,0.019379845,0
66,1,5,3,2,1,6,0,,0.000193798,0.000968992,0.000581395,0.000387597,0.000193798,0.001162791,0,,0.019379845,0.096899225,0.058139535,0.03875969,0.019379845,0.11627907,0
67,0,5,10,0,10,5,0,,0,0.000968992,0.001937984,0,0.001937984,0.000968992,0,,0,0.096899225,0.19379845,0,0.19379845,0.096899225,0
68,1,11,5,1,11,4,1,,0.000193798,0.002131783,0.000968992,0.000193798,0.002131783,0.000775194,0.000193798,,0.019379845,0.213178295,0.096899225,0.019379845,0.213178295,0.07751938,0.019379845
69,4,15,22,14,25,2,0,,0.000775194,0.002906977,0.004263566,0.002713178,0.004844961,0.000387597,0,,0.07751938,0.290697674,0.426356589,0.271317829,0.484496124,0.03875969,0
70,15,66,21,70,26,1,5,,0.002906977,0.012790698,0.004069767,0.013565891,0.00503876,0.000193798,0.000968992,,0.290697674,1.279069767,0.406976744,1.356589147,0.503875969,0.019379845,0.096899225
71,1,111,13,88,21,3,13,,0.000193798,0.021511628,0.00251938,0.017054264,0.004069767,0.000581395,0.00251938,,0.019379845,2.151162791,0.251937984,1.705426357,0.406976744,0.058139535,0.251937984
72,0,51,12,32,13,0,18,,0,0.009883721,0.002325581,0.00620155,0.00251938,0,0.003488372,,0,0.988372093,0.23255814,0.620155039,0.251937984,0,0.348837209
73,0,14,31,25,14,0,6,,0,0.002713178,0.006007752,0.004844961,0.002713178,0,0.001162791,,0,0.271317829,0.600775194,0.484496124,0.271317829,0,0.11627907
74,0,7,15,8,7,6,1,,0,0.001356589,0.002906977,0.001550388,0.001356589,0.001162791,0.000193798,,0,0.135658915,0.290697674,0.15503876,0.135658915,0.11627907,0.019379845
75,0,4,0,0,0,3,1,,0,0.000775194,0,0,0,0.000581395,0.000193798,,0,0.07751938,0,0,0,0.058139535,0.019379845
76,0,6,0,0,0,6,0,,0,0.001162791,0,0,0,0.001162791,0,,0,0.11627907,0,0,0,0.11627907,0
77,0,8,7,1,5,5,4,,0,0.001550388,0.001356589,0.000193798,0.000968992,0.000968992,0.000775194,,0,0.15503876,0.135658915,0.019379845,0.096899225,0.096899225,0.07751938
78,0,7,12,3,9,3,4,,0,0.001356589,0.002325581,0.000581395,0.001744186,0.000581395,0.000775194,,0,0.135658915,0.23255814,0.058139535,0.174418605,0.058139535,0.07751938
79,0,30,16,6,11,5,24,,0,0.005813953,0.003100775,0.001162791,0.002131783,0.000968992,0.004651163,,0,0.581395349,0.310077519,0.11627907,0.213178295,0.096899225,0.465116279
80,0,59,25,23,1,9,51,,0,0.011434109,0.004844961,0.004457364,0.000193798,0.001744186,0.009883721,,0,1.143410853,0.484496124,0.445736434,0.019379845,0.174418605,0.988372093
81,0,102,8,26,2,4,78,,0,0.019767442,0.001550388,0.00503876,0.000387597,0.000775194,0.015116279,,0,1.976744186,0.15503876,0.503875969,0.03875969,0.07751938,1.511627907
82,0,87,2,19,2,3,65,,0,0.016860465,0.000387597,0.003682171,0.000387597,0.000581395,0.012596899,,0,1.686046512,0.03875969,0.368217054,0.03875969,0.058139535,1.259689922
83,0,54,28,8,26,4,44,,0,0.010465116,0.005426357,0.001550388,0.00503876,0.000775194,0.008527132,,0,1.046511628,0.542635659,0.15503876,0.503875969,0.07751938,0.852713178
84,0,24,61,36,31,5,13,,0,0.004651163,0.011821705,0.006976744,0.006007752,0.000968992,0.00251938,,0,0.465116279,1.182170543,0.697674419,0.600775194,0.096899225,0.251937984
85,0,7,27,23,3,4,4,,0,0.001356589,0.005232558,0.004457364,0.000581395,0.000775194,0.000775194,,0,0.135658915,0.523255814,0.445736434,0.058139535,0.07751938,0.07751938
86,0,6,0,1,0,1,4,,0,0.001162791,0,0.000193798,0,0.000193798,0.000775194,,0,0.11627907,0,0.019379845,0,0.019379845,0.07751938
87,0,5,3,2,1,0,5,,0,0.000968992,0.000581395,0.000387597,0.000193798,0,0.000968992,,0,0.096899225,0.058139535,0.03875969,0.019379845,0,0.096899225
88,0,4,15,2,5,8,4,,0,0.000775194,0.002906977,0.000387597,0.000968992,0.001550388,0.000775194,,0,0.07751938,0.290697674,0.03875969,0.096899225,0.15503876,0.07751938
89,0,6,19,6,4,7,8,,0,0.001162791,0.003682171,0.001162791,0.000775194,0.001356589,0.001550388,,0,0.11627907,0.368217054,0.11627907,0.07751938,0.135658915,0.15503876
90,0,23,24,14,1,6,26,,0,0.004457364,0.004651163,0.002713178,0.000193798,0.001162791,0.00503876,,0,0.445736434,0.465116279,0.271317829,0.019379845,0.11627907,0.503875969
91,0,56,28,4,10,15,55,,0,0.010852713,0.005426357,0.000775194,0.001937984,0.002906977,0.010658915,,0,1.085271318,0.542635659,0.07751938,0.19379845,0.290697674,1.065891473
92,0,122,35,1,13,30,113,,0,0.023643411,0.006782946,0.000193798,0.00251938,0.005813953,0.021899225,,0,2.364341085,0.678294574,0.019379845,0.251937984,0.581395349,2.189922481
93,0,74,24,1,0,12,85,,0,0.014341085,0.004651163,0.000193798,0,0.002325581,0.016472868,,0,1.434108527,0.465116279,0.019379845,0,0.23255814,1.647286822
94,0,33,19,0,4,7,41,,0,0.006395349,0.003682171,0,0.000775194,0.001356589,0.007945736,,0,0.639534884,0.368217054,0,0.07751938,0.135658915,0.794573643
95,0,29,40,15,17,13,24,,0,0.005620155,0.007751938,0.002906977,0.003294574,0.00251938,0.004651163,,0,0.562015504,0.775193798,0.290697674,0.329457364,0.251937984,0.465116279
96,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
