,,HU_center,1 HU,2 HU,3 HU,A1,A2,P1,P2
7,-54,-48,0,0.581395349,1.104651163,0.019379845,0.581395349,0.271317829,0.813953488
8,-53,-47,0,0.15503876,0.426356589,0.096899225,0.019379845,0.058139535,0.406976744
9,-52,-46,0,0.15503876,0.406976744,0.213178295,0.058139535,0.019379845,0.271317829
10,-51,-45,0,0.07751938,0.03875969,0.019379845,0,0.019379845,0.07751938
11,-50,-44,0,0.058139535,0.07751938,0,0.07751938,0.019379845,0.03875969
12,-49,-43,0,0.135658915,0.581395349,0.058139535,0.523255814,0,0.135658915
13,-48,-42,0,0.426356589,0.600775194,0.348837209,0.271317829,0.11627907,0.290697674
14,-47,-41,0,0.581395349,0.11627907,0.03875969,0.058139535,0.07751938,0.523255814
15,-46,-40,0,1.375968992,0.310077519,0.019379845,0.019379845,0.426356589,1.220930233
16,-45,-39,0,1.608527132,0.600775194,0.15503876,0.213178295,0.329457364,1.511627907
17,-44,-38,0,1.317829457,0.658914729,0,0.387596899,0.15503876,1.434108527
18,-43,-37,0,0.852713178,0.445736434,0.096899225,0.07751938,0.19379845,0.930232558
19,-42,-36,0,0.329457364,0.697674419,0.387596899,0.058139535,0.251937984,0.329457364
20,-41,-35,0,0.15503876,0.213178295,0.096899225,0.096899225,0,0.174418605
21,-40,-34,0,0.03875969,0.07751938,0,0.07751938,0.03875969,0
22,-39,-33,0,0.07751938,0.03875969,0.019379845,0.019379845,0.058139535,0.019379845
23,-38,-32,0,0.03875969,0.19379845,0.11627907,0.07751938,0.019379845,0.019379845
24,-37,-31,0,0.290697674,0.542635659,0.368217054,0.368217054,0.058139535,0.03875969
25,-36,-30,0,0.988372093,0.07751938,0.15503876,0.542635659,0.03875969,0.329457364
26,-35,-29,0,1.589147287,0.329457364,0.096899225,0.988372093,0.019379845,0.813953488
27,-34,-28,0,2.38372093,0.329457364,0.213178295,0.658914729,0.058139535,1.782945736
28,-33,-27,0.019379845,1.472868217,0.465116279,0.387596899,0.19379845,0.019379845,1.356589147
29,-32,-26,0,0.813953488,0.368217054,0.387596899,0,0.174418605,0.620155039
30,-31,-25,0,0.251937984,0.11627907,0.07751938,0.019379845,0.19379845,0.07751938
31,-30,-24,0.019379845,0.11627907,0.07751938,0.019379845,0.058139535,0.135658915,0
32,-29,-23,0,0.07751938,0,0,0,0.07751938,0
33,-28,-22,0,0.11627907,0.019379845,0.019379845,0,0.11627907,0
34,-27,-21,0,0.03875969,0.03875969,0.019379845,0.019379845,0.03875969,0
35,-26,-20,0,0.096899225,0.15503876,0.135658915,0.11627907,0,0
36,-25,-19,0.07751938,0.678294574,0.23255814,0.23255814,0.717054264,0,0.03875969
37,-24,-18,0.949612403,0.930232558,0.465116279,0.833333333,1.356589147,0,0.15503876
38,-23,-17,0.910852713,1.472868217,0.639534884,1.666666667,1.220930233,0.019379845,0.11627907
39,-22,-16,0.15503876,0.872093023,0.813953488,1.317829457,0.19379845,0.23255814,0.096899225
40,-21,-15,0,0.03875969,0.445736434,0.135658915,0.03875969,0.07751938,0.23255814
41,-20,-14,0.03875969,0.096899225,0.07751938,0.019379845,0.03875969,0.096899225,0.058139535
42,-19,-13,0.387596899,0.174418605,0.11627907,0.03875969,0.503875969,0.135658915,0
43,-18,-12,0.465116279,0.03875969,0.058139535,0.019379845,0.445736434,0.096899225,0
44,-17,-11,0.019379845,0,0.03875969,0,0.03875969,0.019379845,0
45,-16,-10,0,0,0.03875969,0.019379845,0.019379845,0,0
46,-15,-9,0.058139535,0,0.213178295,0.096899225,0.135658915,0,0.03875969
47,-14,-8,1.841085271,0.213178295,0.387596899,0.271317829,2.054263566,0.11627907,0
48,-13,-7,2.674418605,0.542635659,0.872093023,0.930232558,2.868217054,0.251937984,0.03875969
49,-12,-6,3.624031008,0.271317829,0.736434109,3.585271318,0.891472868,0.03875969,0.11627907
50,-11,-5,1.608527132,0.019379845,0.523255814,1.782945736,0.03875969,0.15503876,0.174418605
51,-10,-4,0.213178295,0,0.523255814,0.23255814,0.019379845,0.310077519,0.174418605
52,-9,-3,0,0.019379845,0.096899225,0,0.019379845,0.058139535,0.03875969
53,-8,-2,0.11627907,0,0.096899225,0.058139535,0.096899225,0.058139535,0
54,-7,-1,0.406976744,0.019379845,0.11627907,0.387596899,0.07751938,0.07751938,0
55,-6,1,0.135658915,0,0.135658915,0.15503876,0.058139535,0.058139535,0
56,-5,2,0,0,0.213178295,0.019379845,0.058139535,0.135658915,0
57,-4,3,0.03875969,0.019379845,0.290697674,0,0.23255814,0.07751938,0.03875969
58,-3,4,0.310077519,0.23255814,0.523255814,0.290697674,0.678294574,0.058139535,0.03875969
59,-2,5,7.073643411,0.658914729,0.736434109,7.38372093,0.968992248,0.058139535,0.058139535
60,-1,6,6.395348837,0.329457364,0.426356589,6.666666667,0.329457364,0.07751938,0.07751938
61,1,7,0.368217054,0.15503876,0.213178295,0.523255814,0.174418605,0.019379845,0.019379845
62,2,8,0,0.019379845,0.058139535,0.019379845,0.03875969,0,0.019379845
63,3,9,0,0.019379845,0.019379845,0.019379845,0,0.019379845,0
64,4,10,0.058139535,0.019379845,0.03875969,0.058139535,0.019379845,0.03875969,0
65,5,11,0.058139535,0.03875969,0.058139535,0.096899225,0.03875969,0.019379845,0
66,6,12,0.019379845,0.096899225,0.058139535,0.03875969,0.019379845,0.11627907,0
67,7,13,0,0.096899225,0.19379845,0,0.19379845,0.096899225,0
68,8,14,0.019379845,0.213178295,0.096899225,0.019379845,0.213178295,0.07751938,0.019379845
69,9,15,0.07751938,0.290697674,0.426356589,0.271317829,0.484496124,0.03875969,0
70,10,16,0.290697674,1.279069767,0.406976744,1.356589147,0.503875969,0.019379845,0.096899225
71,11,17,0.019379845,2.151162791,0.251937984,1.705426357,0.406976744,0.058139535,0.251937984
72,12,18,0,0.988372093,0.23255814,0.620155039,0.251937984,0,0.348837209
73,13,19,0,0.271317829,0.600775194,0.484496124,0.271317829,0,0.11627907
74,14,20,0,0.135658915,0.290697674,0.15503876,0.135658915,0.11627907,0.019379845
75,15,21,0,0.07751938,0,0,0,0.058139535,0.019379845
76,16,22,0,0.11627907,0,0,0,0.11627907,0
77,17,23,0,0.15503876,0.135658915,0.019379845,0.096899225,0.096899225,0.07751938
78,18,24,0,0.135658915,0.23255814,0.058139535,0.174418605,0.058139535,0.07751938
79,19,25,0,0.581395349,0.310077519,0.11627907,0.213178295,0.096899225,0.465116279
80,20,26,0,1.143410853,0.484496124,0.445736434,0.019379845,0.174418605,0.988372093
81,21,27,0,1.976744186,0.15503876,0.503875969,0.03875969,0.07751938,1.511627907
82,22,28,0,1.686046512,0.03875969,0.368217054,0.03875969,0.058139535,1.259689922
83,23,29,0,1.046511628,0.542635659,0.15503876,0.503875969,0.07751938,0.852713178
84,24,30,0,0.465116279,1.182170543,0.697674419,0.600775194,0.096899225,0.251937984
85,25,31,0,0.135658915,0.523255814,0.445736434,0.058139535,0.07751938,0.07751938
86,26,32,0,0.11627907,0,0.019379845,0,0.019379845,0.07751938
87,27,33,0,0.096899225,0.058139535,0.03875969,0.019379845,0,0.096899225
88,28,34,0,0.07751938,0.290697674,0.03875969,0.096899225,0.15503876,0.07751938
89,29,35,0,0.11627907,0.368217054,0.11627907,0.07751938,0.135658915,0.15503876
90,30,36,0,0.445736434,0.465116279,0.271317829,0.019379845,0.11627907,0.503875969
91,31,37,0,1.085271318,0.542635659,0.07751938,0.19379845,0.290697674,1.065891473
92,32,38,0,2.364341085,0.678294574,0.019379845,0.251937984,0.581395349,2.189922481
93,33,39,0,1.434108527,0.465116279,0.019379845,0,0.23255814,1.647286822
94,34,40,0,0.639534884,0.368217054,0,0.07751938,0.135658915,0.794573643
95,35,41,0,0.562015504,0.775193798,0.290697674,0.329457364,0.251937984,0.465116279
96,36,42,0,0,0,0,0,0,0
97,37,43,0,0,0,0,0,0,0
98,38,44,0,0,0,0,0,0,0
99,39,45,0,0,0,0,0,0,0
100,40,46,0,0,0,0,0,0,0
101,41,47,0,0,0,0,0,0,0
102,42,48,0,0,0,0,0,0,0
103,43,49,0,0,0,0,0,0,0
104,44,50,0,0,0,0,0,0,0
105,45,51,0,0,0,0,0,0,0
106,46,52,0,0,0,0,0,0,0
107,47,53,0,0,0,0,0,0,0
108,48,54,0,0,0,0,0,0,0
